URL,Location,Data
"https://www.glassdoor.com/job-listing/software-engineer-torch-technologies-inc-JV_KO0,17_KE18,40.htm?jl=1008960982282",Alabama,"Job Description: The Innovation through Integration (I2) Business Unit (BU) focuses on integrating technologies to provide innovative solutions to customers. I2 is growing to meet the demands of our customers, and we want creative and imaginative teammates like you! In our services, we build robust, modeling and simulation focused back-end data pipelines that connect to compelling visual interfaces with the goal of enhancing the effectiveness of weapons systems. As a team member you’ll have the opportunity to support development of all phases of these solutions. Along the way you will collaborate with your peers from across I2, Torch, government customers, and soldiers in the field. The candidate for this position will support software development to meet government customers’ needs and implement solutions to address software related requirements for multiple execution environments. The candidate will be part of a team developing, testing, and integrating new and existing modeling, simulation, and visualization tools. The candidate should be self-motivated and have a proven record of developing robust software applications. Qualified candidates will work within a collaborative and distributed team environment composed of government and supporting contractor personnel. The candidate will have excellent communication, organizational and technical writing skills. Candidates must have development experience using high-level languages such as C++, Python, or Java.   Job Requirements: What we are looking for: Bachelor's Degree or higher in Computer Science, Engineering, or other science, technology, engineering, and math (STEM) discipline from an accredited university 5-8 years of hands-on experience in software design and development using high-level languages such as C++, Python, or Java Experience developing message-based, distributed software applications Demonstrated expertise with modern Integrated Development Environments (IDE) such as Visual Studio, Eclipse, or IntelliJ Experience with version control systems such as Git, subversion, etc. The ability to react quickly to changing engineering challenges and mission requirements US Citizenship is required for this position Eligibility to obtain a United States SECRET clearance is required for ongoing employment in this position  U.S. Citizenship Required for this Position: Yes Job Type: Regular Full-time Security Clearance: Secret Schedule: M-F; 8-5 Work Location: Torch site Travel: Yes, 0-10% Benefits: Torch Technologies is proud to offer a stable and professional work environment, a competitive salary, and an excellent, comprehensive benefit package including: ESOP participation, 401(k) match and safe-harbor contribution, medical, dental, vision, life insurance, short-term disability, long-term disability, flexible spending accounts, Health Saving Accounts and Health Reimbursement Accounts, EAP, education assistance, paid time off, and holidays. Applying to Torch Technologies: Only those candidates invited for an interview will be contacted. Employment at Torch Technologies is contingent upon the successful completion of a comprehensive background check. Torch Technologies is committed to hiring and retaining a diverse workforce. We are proud to be an Equal Employment Opportunity/Affirmative Action Employer, making decisions without regard to race, color, religion, creed, sex, sexual orientation, gender identity, marital status, national origin, age, veteran status, disability or any other protected class.Show more Report"
"https://www.glassdoor.com/job-listing/associate-sw-engineer-software-engineer-aht-northrop-grumman-JV_KO0,43_KE44,60.htm?jl=1008929038727",Alabama,"Requisition ID: R10134457 Category: Engineering Location: Huntsville, Alabama, United States of America Citizenship required: United States Citizenship Clearance Type: Secret Telecommute: No- Teleworking not available for this position Shift: 1st Shift (United States of America) Travel Required: Yes, 10% of the Time Relocation Assistance: Relocation assistance may be available Positions Available: 5 At Northrop Grumman, our employees have incredible opportunities to work on revolutionary systems that impact people's lives around the world today, and for generations to come. Our pioneering and inventive spirit has enabled us to be at the forefront of many technological advancements in our nation's history - from the first flight across the Atlantic Ocean, to stealth bombers, to landing on the moon. We look for people who have bold new ideas, courage and a pioneering spirit to join forces to invent the future, and have fun along the way. Our culture thrives on intellectual curiosity, cognitive diversity and bringing your whole self to work — and we have an insatiable drive to do what others think is impossible. Our employees are not only part of history, they're making history. At Northrop Grumman, our employees have incredible opportunities to work on revolutionary systems that impact people’s lives around the world today, and for generations to come. Our pioneering and inventive spirit has enabled us to be at the forefront of many technological advancements in our nation’s history - from the first flight across the Atlantic Ocean, to stealth bombers, to landing on the moon. We look for people who have bold new ideas, courage and a pioneering spirit to join forces to invent the future, and have fun along the way. Our culture thrives on intellectual curiosity, cognitive diversity and bringing your whole self to work — and we have an insatiable drive to do what others think is impossible. Our employees are not only part of history, they’re making history. Northrop Grumman Defense Systems is searching for Software Engineers (multiple positions) to join the Command and Control, Communication and Computer Missile Defense (C4MD) Business Unit in support of our programs, in Huntsville, AL. This position is capable of placing candidates anywhere within C4MD, MRPS, any programs like ABAD, IBCS, Wisla, SHORAD, and/or IRADs. The selected candidates’ task encompasses the following: Designs, develops, documents, tests and debugs applications software and systems that contain logical and mathematical solutions. Conducts multidisciplinary research and collaborates with systems engineers and/or hardware engineers in the planning, design, development. Determines computer user needs; analyzes system capabilities to resolve problems on program intent, output requirements, input data acquisition, programming techniques and controls; prepares operating instructions; designs and develops compilers and assemblers, utility programs, and operating systems. Ensures software standards are met. This requisition may be filled at a Level 1 or a Level 2 Software Engineer: Associate SW Engineer - Bachelor's degree in STEM, or additional years of experience in lieu of degree may be considered SW Engineer - Bachelor's degree in STEM (and 2 years of relevant experience, or Masters and 0 years) or additional years of experience in lieu of degree may be considered Basic Qualifications: Active Secret Security Clearance is required Experience with JAVA (work experience) Familiarity with Python Experience with collaborating in or using source code control environment (such as GitHub) Understanding of all phases of software development, and practical experience in an Agile / Dev*Ops environment For all positions: Following are good to have, but are not required: Security+ certification Experience testing SW for performance and functionality based on requirement specification and ability to identify and document exact sequence of activities desired Experience with automated testing Experience developing Eggplant software or Squish/ Froglogic. OpenGL and Front end experience OSGi services experience Experience in Air & Missile Defense Command and Control programs such as PATRIOT, SENTINEL, C2BMC or THAAD or any sensor/weapon system, Link 16 experience Python R (Language) Julia (Language) SQL NoSQL MongoDB Elasticsearch Web Scraping REST API Git / Version control AI/ML Tensorflow PyTorch Numerical Computing / Optimization Scrum Master experience Dev Ops experience Salary Range: $63,000 - $95,000 Salary Range 2: $77,000 - $115,000 Employees may be eligible for a discretionary bonus in addition to base pay. Annual bonuses are designed to reward individual contributions as well as allow employees to share in company results. Employees in Vice President or Director positions may be eligible for Long Term Incentives. In addition, Northrop Grumman provides a variety of benefits including health insurance coverage, life and disability insurance, savings plan, Company paid holidays and paid time off (PTO) for vacation and/or personal business. Northrop Grumman is committed to hiring and retaining a diverse workforce. We are proud to be an Equal Opportunity/Affirmative Action Employer, making decisions without regard to race, color, religion, creed, sex, sexual orientation, gender identity, marital status, national origin, age, veteran status, disability, or any other protected class. For our complete EEO/AA and Pay Transparency statement, please visit http://www.northropgrumman.com/EEO. U.S. Citizenship is required for most positions.Show more Report"
"https://www.glassdoor.com/job-listing/entry-level-c-software-engineer-analyst-intuitive-research-and-technology-corporation-JV_KO0,39_KE40,85.htm?jl=1008948953264",Alabama,Element with the specified ID not found.
"https://www.glassdoor.com/job-listing/jr-software-engineer-yulista-management-services-JV_KO0,20_KE21,48.htm?jl=1008931486756",Alabama,Element with the specified ID not found.
"https://www.glassdoor.com/job-listing/software-engineer-associate-sw-iv-and-v-boeing-intelligence-and-analytics-JV_KO0,39_KE40,73.htm?jl=1008960404187",Alabama,"Are you up for the challenge? Do you want free money in your 401k? Do you want job security and a company that invests in you? You need to check us out!  ALONG WITH COMPETITIVE SALARIES AND OUR COMPREHENSIVE BENEFITS, WE OFFER:  Employee Performance Incentives  Ongoing Training Opportunities  Boeing Employee Discount Program  Health Insurance Opt-out Incentives  Generous 401k Contribution – 10% contribution (NOT A MATCH)  Student Debt Payoff  Up to $30k Tuition Assistance  HSA Contributions  Professional Development Program   Every day, Boeing Intelligence & Analytics supports global missions by building and delivering intelligence, analytics, and cyber solutions that enable users to advance national security. We have provided our customers with the tools needed to counter evolving global and cyber threats, and to improve wartime decision making. Our talented employees bring software development, systems engineering, and advanced analytics expertise. We offer numerous prime contract opportunities with customers headquartered in Maryland, Virginia, and the District of Columbia, as well as subcontract opportunities that align with our areas of focus and additional opportunities nationwide through our parent company.   What you will do (day in the life):  In this role, you will establish and maintain the software build pipelines in a DevSecOps environment using Azure Cloud, GitLab and build tools and scripts delivered from Prime developers. You will support the integration of SAST, DAST, and SCA tools used for independent software verification and validation (IV&V), and software assurance evaluations. You will evaluate the scan results determining false positives, and finding severity levels against system architecture. Validate developer mitigations to reduce or mitigate risks. You will trace functional requirements to architecture to models, and then into the source code for verification of cybersecurity specifications. You will participate in technical interchange meetings with government and Prime developers to discuss findings and software assurance progress and maturity.  Boeing Intelligence & Analytics (BI&A) is seeking a Software Engineer – Associate (Sw-IV&V) to join the development team.  Work Location: Huntsville, AL  This position is expected to be 100% onsite.  As the Associate Level Software - IV&V Analyst on this team your duties will be to:  Build and script YAML DevSecOps pipeline in a closed network environment.  Perform Software Independent Verification and Validation (IV&V) activities. Develop, document and maintain complex architectures, requirements, algorithms, interfaces, and designs for software systems. Development of code and integration of complex software components into a fully functional software system. Develop software verification plans, test procedures, test environments, and unit tests to execute software and interfaces.  Documenting test results to ensure software system requirements are met. Assist with the selection, deployment, tailoring and operation of SAST, SCA, and DAST tools, processes, and metrics. Serve as an analyst for software domains, system-specific issues, processes, and regulations. Track and evaluate software team and supplier performance to ensure products and process conformance to government and industry standards. Provide Software Assurance evaluations of Missile Defense Agency development programs to ensure software development that is Sustainable, Maintainable, Available, Testable, and Survivable. Work under consultative direction, and in a team collaboration environment.  Relevant Technologies used on this program:  DevSecOps Azure Cloud Environment Containerization Static Application Scanning Tools (SAST), Software Component Analysis (SCA) Tools, Dynamic Application Scanning Tools (DAST).  Requirements  Experience in the following areas: Programming languages such as C/C++, ADA, Python, Java, Perl, Go, ... Embedded software development, systems engineering, or integration and test experience with mission systems on tactical platforms, flight software, or other complex systems. Agile product development in CI/CD techniques, testing, and delivery. Automating system testing, integration, and deployment Software factory maintenance and upgrades. Collaboration with developers, testers, and system engineers from multiple product teams.  Typical Education:  Education/experience typically acquired through advanced technical education from an accredited course of study in engineering, computer science, mathematics, physics or chemistry (e.g. Bachelor) and typically 2 or more years' related work experience or an equivalent combination of technical education and experience (e.g. Master).  Secret clearance-US prestart  DoD 8570 IAT/IAM Level II Certificate or higher  This position requires clearing a background check and an enhanced Personal Conflict of Interest (PCI) requirements as a condition for employment.  Desired Experience:  Knowledge of software testing methods and approaches.  Working knowledge of the CI/CD process including debugging, test, and integration of software tools.  Knowledge of working with and supporting systems with Azure Cloud, Linux Operating System (OS) Kuberneties, Helm, and YAML.  Good communication skills and a self-starter that can thrive and solve problems in a new development environment.  Have the ability to work within a tool-chain using tools such as GitLab, Gradle, Maven, JFrog Artifactory, ELK Stack (Elasticsearch, Logstash, and Kibana), SonarQube, Fortify, Coverity, BlackDuck, CodeDx, Klocwork, and more.  Boeing Intelligence & Analytics Benefits: Employees are more effective on the job when they are not distracted by health and financial worries. To support our workforce, we offer a wide variety of health, life and other insurance benefits (as described above) that allow each employee to choose the coverage best suited to their needs and the needs of their family.  Summary Pay Range: Please note that the information shown below is a general guideline only. Pay is based upon candidate experience and qualifications, as well as market and business considerations. $70,000 - $125,000 BI&A is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.  Equal Employment Opportunity is the Law (PDF)Show more Report"
"https://www.glassdoor.com/job-listing/software-engineer-associate-sw-iv-and-v-boeing-JV_KO0,39_KE40,46.htm?jl=1008961197844",Alabama,Element with the specified ID not found.
"https://www.glassdoor.com/job-listing/software-engineer-cimarron-software-JV_KO0,17_KE18,35.htm?jl=1008909532058",Alabama,Element with the specified ID not found.
"https://www.glassdoor.com/job-listing/software-test-engineer-integration-innovation-inc-JV_KO0,22_KE23,49.htm?jl=1008941958348",Alabama,Element with the specified ID not found.
"https://www.glassdoor.com/job-listing/staff-software-engineer-application-security-shipt-JV_KO0,44_KE45,50.htm?jl=1008960056758",Alabama,Element with the specified ID not found.
"https://www.glassdoor.com/job-listing/ctatt-software-engineer-gan-JV_KO0,23_KE24,27.htm?jl=1008941536714",Alabama,"Overview:  Come work for on our GaN software team developing innovative solutions for our customers. If you have experience in the following areas, we want to talk with you: National Instruments Labview C++ Python MIL-STD-1553 Network programming GUI Programming The software team is trying new things and working on problems that others cannot solve. Positions are available for mid-level developers. Responsibilities: Candidate will be responsible for developing software to handle incoming MIL-STD-1553 data on commodity PCs Designs and implements UI/UX applications for displaying data as needed Implements software using an Agile process and standard code management tools (Gitlab, Git etc..) Designs, develops, documents, tests and debugs software Candidates will participate in software team meetings, software design reviews; technical interchange meetings, and other meetings as needed. Qualifications:  Requirements: BS in Computer Science, or related degree and 3+ years of related experience Ability to operate and deliver independently A desire to learn and solve problems Self-driven, customer focused performer C++ Desired Skills National Instruments Labview Windows/Linux Network Programming Python Special Requirements Must be a US Citizen and successfully complete a U.S. government background investigation. Must have a Secret clearance or be capable of obtaining an interim Secret clearance Geeks and Nerds is an innovative technology company that encourages ingenuity, defies the norm, fosters teamwork, and defines the future for our community and nation. We are an Employee-Owned company which means our dedicated team members are also the owners of Geeks and Nerds. When you join GaN, you are not an employee; you are the future owner of Geeks and Nerds. Come join the company that develops innovative solutions that makes a positive difference in our community and nation. Come join the exceptionally talented and dedicated co-owners. Join a company of significance! GaN Corporation is an Equal Opportunity Employer. We are pleased to consider all qualified applicants for employment without regard to race, color, gender, sexual orientation, gender identity, religion, national origin, age, marital status, veteran status, disability, genetic information, or any other legally protected classifications. GaN Corporation participates in E-Verify.Show more Report"
"https://www.glassdoor.com/job-listing/frontend-software-engineer-modern-technology-solutions-inc-JV_KO0,26_KE27,58.htm?jl=1008942204761",Alabama,"Own Your Future. Modern Technology Solutions, Inc. (MTSI), is seeking a Frontend Engineer in Huntsville, AL. Why is MTSI known as a Great Place to Work? Interesting Work: Our co-workers support some of the most important and critical programs to our national defense and security. Values: Our first core value is that employees come first. We challenge our co-workers to provide the highest level of support and service, and reward them with some of the best benefits in the industry. 100% Employee Ownership: we have a stake in each other's success, and the success of our customers. It's also nice to know what's going on across the company; we have company wide town-hall meetings three times a year. Great Benefits - Most Full-Time Staff Are Eligible for: Starting PTO accrual of 20 days PTO/year + 10 holidays/year Flexible schedules 6% 401k match with immediate vesting Semi-annual bonus eligibility (July and December) Company funded Employee Stock Ownership Plan (ESOP) - a separate qualified retirement account Up to $10,000 in annual tuition reimbursement Other company funded benefits, like life and disability insurance Optional zero deductible Blue Cross/Blue Shield health insurance plan Track Record of Success: We have grown every year since our founding in 1993 Modern Technology Solutions, Inc. (MTSI) is a 100% employee-owned engineering services and solutions company that provides high-demand technical expertise in Digital Transformation, Modeling and Simulation, Rapid Capability Development, Test and Evaluation, Artificial Intelligence, Autonomy, Cybersecurity and Mission Assurance. MTSI delivers capabilities to solve problems of global importance. Founded in 1993, MTSI today has employees at over 20 offices and field sites worldwide. For more information about MTSI, please visit www.mtsi-va.com. Responsibilities: The Network, System Integration and Test Environment (NSITE) is a Government owned, managed, and developed software suite. NSITE is used by the Missile Defense Agency (MDA), Joint Services, and numerous labs in support of continued testing of systems employed for defense of the United States and our Allies. The NSITE software provides data collection, situational awareness, and analysis capabilities to a wide range of users who benefit from NSITE’s ability to act as an independent third-party truth teller. The NSITE team has in-depth experience in Tactical Data Links (TDL), Ballistic Missile Defense System (BMDS) Test, Enterprise Information Technology, Software and Systems Engineering and Information Assurance. Job Responsibilities: Responsible for designing, developing, deploying, and maintaining the NSITE software application. Work on a small agile development team where success is defined by the ability to understand your path forward, effectively communicate that path, and complete the task inherent to that path in a timely matter. Research advancements in computer science and related fields to help steer the product toward long term success. Communicate with leadership and the customer to ensure a common understanding of requirements. Document your work for the benefit of your teammates, the user, leadership, and posterity. Identify and solve challenging problems by writing performant, clean, and practical code. Qualifications: Active Secret Clearance Bachelor’s degree in Software Engineering, Computer Science, Computer Engineering, or equivalent 5 years experience working with Software Design and Development Proficient in C#, and in Microsoft .NET Proficient in WPF with MVVM patterns Ability to build an intuitive User Interface (UI) Knowledge of modern software engineering practices, including Agile methodologies Ability to analyze a requirement, generate a design, and produce efficient, robust, and testable software Ability to understand, and evaluate C# code and develop corresponding unit test(s) Mastery of computer science fundamentals, independent of a specific language Preferred Qualifications: Familiarity with WPF based control sets such as DevExpress, Telerik, or Infragistics Past experience of building applications with .NET using ASP.NET or Windows Forms. Familiarity with Extensible Application Markup Language (XAML). Understanding of and experience with secure programming techniques. Knowledge of tactical and simulation data links (specifically Link 16, JREAP, DIS, VMF, CMF and XML). Experience working with Microsoft Visual Studio Experience with using Git version control, JIRA, and Gitlab as software management tools. Experience with InstallAware. Currently have an Information Assurance Technical certification (CompTia A+, Net+, or Sec+) or the ability to obtain one Travel Required: Less than 10% annually. Please Note: U.S. Citizenship is required for most MTSI positions. #LI-AS1 #mtsi #SMD22Show more Report"
"https://www.glassdoor.com/job-listing/software-engineer-–-junior-level-integration-innovation-inc-JV_KO0,32_KE33,59.htm?jl=1008934441541",Alabama,Element with the specified ID not found.
"https://www.glassdoor.com/job-listing/junior-web-developer-the-westervelt-company-JV_KO0,20_KE21,43.htm?jl=1008918333982",Alabama,Element with the specified ID not found.
"https://www.glassdoor.com/job-listing/release-analyst-sanoh-america-inc-JV_KO0,15_KE16,33.htm?jl=1008942883507",Alabama,"GENERAL SUMMARY (Describe the overall duties and responsibilities of the job):  Effective administrative coordination of all shipments in and out of the manufacturing facility ESSENTIAL DUTIES AND RESPONSIBILITIES (Duties required for successful job performance):  Process all incoming Electronic Data Exchange (EDI) and barcoding orders in the ERP system, including all special orders, Prototype orders, or service orders Facilitate accurate data entry: Enter and maintain accuracy of all manual entry customer orders; Ensure customer billing is timely and accurate; Ensure that Advance Ship Notices are timely and accurate; Enter master data into the ERP system in an accurate and timely manner; Communicate customer requirements to Production group; Act as liaison between Sanoh functions and the customer Interface with Shipping Team Leaders and shipping associates for shipping requirements and information to prioritize loads Interface with and coordinate logistics with carriers Investigate shipping discrepancies with Finance Works within and maintains customer portals for all required information. Specific customer requirements may be assigned outside normal duties (ex. FLA packaging) Verifies and updates shipping work instructions to cover all customer requirements for floor and office. Orders office and packaging supplies as needed REQUIRED EDUCATION and/or EXPERIENCE (These are the traditional minimum, or required, bona-fide occupational qualifications and other requirements of most people in this job).  High school diploma, GED, or equivalent experience Minimum one year experience in a Materials Planning, Shipping support, or equivalent experience REQUIRED SKILLS AND ABILITIES (Those needed to perform the essential functions of the job). Effective interpersonal, written and verbal communication skill Effective organizational and time management skills; Able to manage multiple projects and deadlines Basic knowledge of MS-Office and Plex Ability to read and follow written or verbal instructions, procedures, and policies Ability to apply basic math skills and accurately input and analyze data Basic understanding of materials management and logistics REQUIRED DECISION-MAKING AND ORGANIZATION IMPACT (Describe the typical types of decisions made by employees in this job and the likely impact of those decisions on the Company).  This position is responsible for a variety of data entry tasks. If these are not done accurately, results could include discrepancies between customer needs and what we supply them, incorrect / inadequate supply of materials, and incorrect billing. REPORTING RELATIONSHIPS (Indicate job titles for this job’s supervisor and direct reports).  This position reports directly to the Material Manager This position has no direct reports WORKING CONDITIONS (Describe the environment within which the work is performed).   Office environment, with periodic trips to the manufacturing floor  Overtime of varying levels may be required PHYSICAL REQUIREMENTS Able to travel throughout shipping, materials storage, and manufacturing areas Requires keyboarding and computer usage.Show more Report"
"https://www.glassdoor.com/job-listing/software-requirements-development-engineer-jacobs-JV_KO0,42_KE43,49.htm?jl=1008962364147",Alabama,"Challenging Today. Reinventing Tomorrow.  We're invested in you and your success. Everything we do is more than just a project. It's our challenge as human beings, too. That's why we bring a thoughtful and collaborative approach to every one of our partnerships.  At Jacobs, we challenge the status quo and redefine how to solve the world's greatest challenges, transforming big ideas into intelligent solutions for a more connected, sustainable world.  Design your career with a company that inspires and empowers you to deliver your best work so you can evolve, grow and succeed – today and into tomorrow   Your Impact: The Jacobs Space Exploration Group (JSEG) a primary contractor for NASA since 1989 is comprised of 10 companies and is located at Marshall Space Flight Center in Huntsville, AL (ranked #1 in Best Places to Live by U.S. News). Create Your Career: Grow With Us Your growth matters to us—that’s why we offer a variety of ways for you to develop your career. With professional and leadership development opportunities like Team Lead Academy, education reimbursement, mentoring, and company sponsored networking events, you can take control of your own career path on your own terms with a company that believes in you. A Place Where You Belong At Jacobs Space Exploration Group, people are at the heart of our business. We reflect a diversity of cultures, backgrounds, and experiences. We expect our people, clients, and partners to treat one another with dignity and respect. This means promoting inclusion, celebrating diversity, and appreciating the differences we all bring to our workplace. Support Your Well-Being Our comprehensive benefits package includes wellness programs, 11 paid holidays, parental leave, paid time off, employee perks and much more. With these benefits, plus the option for flexible schedules and possible remote a few days a week (depending on customer requirements) we’ll support you as you pursue a balanced, fulfilling life—at work and at home. Responsibilities: Jacobs ESSCA Group is looking for an energetic individual to support the software design of the Space Launch System Core Stage Flight Control Computers at Marshall Space Flight Center. The ideal candidate will have an established background in object-oriented design and development methodology, particularly Python, C++ and C and UML modeling techniques. The position requires a solid understanding of software development, test, and verification disciplines. The selected applicant will work on a customer / contractor integrated team to:  Participate in an agile software development environment  Develop and review system and derived requirements and address design traceability  Analyze UML diagrams of detailed software designs  Perform software integration and unit test activities  Conduct and participate in design reviews  Produce weekly and monthly status reports of progress in assigned areas Here’s What You’ll Need:  Qualifications: A bachelor’s degree or higher in computer science, software engineering, electrical engineering or related field is required. Degree from an ABET-accredited university is preferred. Typically, educational requirements are a BS with 0-5 years of experience. The candidate should be experienced in the following:  Requirements definition for complex systems  Atlassian tools suite (i.e., Jira, Stash, etc.) or equivalent  IBM Rational DOORS and DOORS Next Generation (DNG)  Agile processes  Communication, team interaction, collaboration, and problem-solving skills  Leading or participating in small teams in agile software requirements development processes  Change request systems, and the use of formal configuration management tools  Exposure to software development tools and automated software testing tools.  Ability to work independently and within a diverse team  Ability to communicate professionally with customers, stakeholders, and cross-organizational team members; possess excellent communication skills    Essential Functions  Work Environment  Office and laboratory environment. Requires ability to provide clear, concise, accurate and timely communication, both verbally and in writing (100%). Requires ability to interact professionally with co-workers, management, and client (100%). Requires travel in the domestic USA (<15%).  Physical Requirements  Requires sitting for extended periods of time in meetings with peers, management, and with our client at NASA facilities to discuss technical issues (10%). Also, requires sitting for extended periods of time at a desk to write reports and perform engineering tasks (40%). Requires ability to use stairs or elevators for access between floors and multiple buildings at NASA and Jacobs facilities (10%).  Equipment and Machines  Requires ability to operate a personal computer, a telephone, fax machine, copier, calculator, and other general office equipment (100%).  Attendance  Normal workday is from 7:30 a.m. through 4:30 p.m., Monday thru Friday. Minimal overtime may be required (10%) to meet schedule milestones and to support technical demands of the job. Regular attendance is a necessity and adequate arrangements for delegating duties during absences are required.  Other Essential Functions  The ability to work independently with minimal supervision, to make rational decisions, and to exercise good judgment is essential (100%). Grooming and dress must be appropriate for the position and must not impose a safety risk/hazard to the employee or others.  Proof of U.S. Citizenship is required.  #ESSCAShow more Report"
"https://www.glassdoor.com/job-listing/computer-engineer-us-defense-contract-management-agency-JV_KO0,17_KE18,55.htm?jl=1008953648825",Alabama,Element with the specified ID not found.
"https://www.glassdoor.com/job-listing/software-embedded-engineer-saic-JV_KO0,26_KE27,31.htm?jl=1008936428754",Alabama,Element with the specified ID not found.
"https://www.glassdoor.com/job-listing/software-engineer-ethic-tech-llc-JV_KO0,17_KE18,32.htm?jl=1008953079034",Alabama,Element with the specified ID not found.
"https://www.glassdoor.com/job-listing/uas-software-systems-engineer-c2e-peopletec-inc-JV_KO0,33_KE34,47.htm?jl=1008933685829",Alabama,Element with the specified ID not found.
"https://www.glassdoor.com/job-listing/uas-software-engineer-peopletec-inc-JV_KO0,21_KE22,35.htm?jl=1008933685830",Alabama,Element with the specified ID not found.
